county_fips,bea_county_name,state_name,population_start,income_index_start,pcpi_start,income_index_end,pcpi_end,population_end,income_index_volatility,income_index_change,income_index_ratio,population_change_pct,rank_start,rank_end,rank_gain,period,high_volatility
47187,"Williamson, TN",Tennessee,33487.0,95.61610346041299,5920.636363636364,181.5054136529631,121418.0,269136.0,30.271327314535526,85.88931019255013,1.8982724361708596,703.702929495028,642.0,21.0,621.0,1969-1979 avg vs 2020-2024 avg,True
12087,"Monroe, FL",Florida,52471.0,97.25062893680074,5858.545454545455,182.31990211316455,122307.6,80908.0,29.158275168411052,85.06927317636381,1.8747426531467153,54.19565093099046,564.0,20.0,544.0,1969-1979 avg vs 2020-2024 avg,True
05007,"Benton, AR",Arkansas,49171.0,75.40319316531215,4653.181818181818,159.64259658826572,106812.8,321566.0,31.558070736850308,84.23940342295357,2.1171861546800694,553.9749039067743,1967.0,39.0,1928.0,1969-1979 avg vs 2020-2024 avg,True
06075,"San Francisco, CA",California,726294.0,152.53306826807696,9270.90909090909,235.45884888111254,156955.0,827526.0,30.756617490324935,82.92578061303558,1.5436577232373867,13.93815727515304,13.0,10.0,3.0,1969-1979 avg vs 2020-2024 avg,True
48295,"Lipscomb, TX",Texas,3721.0,101.96224724490418,6323.545454545455,183.29378559724915,122787.4,2880.0,29.19779558310288,81.33153835234498,1.7976632582155032,-22.60145122278957,358.0,18.0,340.0,1969-1979 avg vs 2020-2024 avg,True
48173,"Glasscock, TX",Texas,1147.0,101.56019737565822,6434.181818181818,179.01464007998115,119854.8,1153.0,46.947098208924864,77.45444270432293,1.7626456496320977,0.5231037489102031,374.0,22.0,352.0,1969-1979 avg vs 2020-2024 avg,True
12021,"Collier, FL",Florida,35453.0,122.08565505774067,7375.636363636364,196.57765294817287,131412.2,416233.0,24.541469670956726,74.4919978904322,1.610161757785557,1074.0416889967,77.0,16.0,61.0,1969-1979 avg vs 2020-2024 avg,True
51127,"New Kent, VA",Virginia,5301.0,89.89541924042484,5553.909090909091,163.74748535972395,109727.6,27218.0,24.91368587849993,73.85206611929911,1.821533140879872,413.45029239766086,1004.0,35.0,969.0,1969-1979 avg vs 2020-2024 avg,True
48329,"Midland, TX",Texas,63268.0,123.6781309304312,7697.818181818182,197.48945711089328,132126.6,183587.0,47.93359983713188,73.81132618046209,1.5968017597385982,190.17354744894735,68.0,14.0,54.0,1969-1979 avg vs 2020-2024 avg,True
08037,"Eagle, CO",Colorado,7015.0,99.10714202003074,6189.636363636364,172.17787698782246,115466.2,54330.0,22.1107014008301,73.07073496779172,1.7372903050016644,674.4832501781896,470.0,28.0,442.0,1969-1979 avg vs 2020-2024 avg,True
08107,"Routt, CO",Colorado,6519.0,107.00728196262133,6662.0,175.15795984665323,117348.6,25243.0,22.74164170810411,68.1506778840319,1.6368788799610625,287.22196655928826,227.0,24.0,203.0,1969-1979 avg vs 2020-2024 avg,True
48417,"Shackelford, TX",Texas,3127.0,82.77166537468082,5087.727272727273,149.96592723253633,99819.4,3169.0,59.20257897013005,67.19426185785551,1.8118027051127774,1.3431403901503103,1464.0,54.0,1410.0,1969-1979 avg vs 2020-2024 avg,True
12131,"Walton, FL",Florida,15850.0,65.87689225056187,4033.7272727272725,128.51001489467913,85805.8,89666.0,22.823473265517073,62.633122644117265,1.9507601300603712,465.7160883280757,2529.0,117.0,2412.0,1969-1979 avg vs 2020-2024 avg,True
31139,"Pierce, NE",Nebraska,8538.0,77.30237194228307,4733.727272727273,138.94708853202206,93707.0,7334.0,20.817191722013142,61.64471658973899,1.7974492249185485,-14.101663152963228,1829.0,79.0,1750.0,1969-1979 avg vs 2020-2024 avg,True
48269,"King, TX",Texas,522.0,113.05215124376801,7124.818181818182,174.47660593704774,117337.0,215.0,49.69728488977314,61.42445469327973,1.5433284905904499,-58.812260536398476,149.0,26.0,123.0,1969-1979 avg vs 2020-2024 avg,True
13133,"Greene, GA",Georgia,10273.0,55.3959283461797,3395.7272727272725,116.74392457144363,78023.6,21091.0,19.87770697899905,61.34799622526393,2.1074459451584353,105.30516888932154,2939.0,187.0,2752.0,1969-1979 avg vs 2020-2024 avg,True
38019,"Cavalier, ND",North Dakota,8395.0,94.93421847919113,5789.636363636364,154.67101206583726,102749.0,3567.0,31.591700592424313,59.73679358664613,1.6292440654550708,-57.51042287075641,678.0,41.0,637.0,1969-1979 avg vs 2020-2024 avg,True
17035,"Cumberland, IL",Illinois,9819.0,81.88606630135952,4999.454545454545,141.44669477826238,94384.0,10305.0,23.361836383537693,59.56062847690286,1.7273597471113837,4.949587534372135,1514.0,72.0,1442.0,1969-1979 avg vs 2020-2024 avg,True
48311,"McMullen, TX",Texas,1099.0,91.78385576144952,5493.090909090909,151.04678003265653,101416.8,565.0,40.31032002585475,59.26292427120701,1.6456791750526814,-48.58962693357598,868.0,50.0,818.0,1969-1979 avg vs 2020-2024 avg,True
48033,"Borden, TX",Texas,1089.0,123.96659708779872,7823.818181818182,182.42870108161847,123150.0,557.0,41.112479046495395,58.46210399381975,1.471595618232662,-48.852157943067034,66.0,19.0,47.0,1969-1979 avg vs 2020-2024 avg,True
28089,"Madison, MS",Mississippi,30121.0,63.4423709778818,3925.3636363636365,121.05710067286311,80834.2,114247.0,23.687958229530683,57.614729694981314,1.9081427570711031,279.2935161515222,2651.0,151.0,2500.0,1969-1979 avg vs 2020-2024 avg,True
49051,"Wasatch, UT",Utah,5800.0,70.28249248831524,4279.454545454545,127.24096799393487,85117.4,37858.0,17.573200545317302,56.95847550561963,1.810421962697029,552.7241379310345,2274.0,122.0,2152.0,1969-1979 avg vs 2020-2024 avg,True
47047,"Fayette, TN",Tennessee,22922.0,55.96670632523057,3470.7272727272725,112.71893586907906,75276.2,44476.0,20.126803324307204,56.75222954384849,2.0140355448836518,94.0319343861792,2920.0,239.0,2681.0,1969-1979 avg vs 2020-2024 avg,True
48101,"Cottle, TX",Texas,3301.0,80.48601269026092,5099.363636363636,136.31173619961803,91891.0,1263.0,20.91597750309317,55.825723509357104,1.693607766658718,-61.73886700999698,1615.0,84.0,1531.0,1969-1979 avg vs 2020-2024 avg,True
12085,"Martin, FL",Florida,27121.0,111.56078382219174,6795.363636363636,165.8028338258871,110696.4,165666.0,17.434345906519393,54.242050003695354,1.4862107287642192,510.84030824822094,165.0,32.0,133.0,1969-1979 avg vs 2020-2024 avg,True
48317,"Martin, TX",Texas,4724.0,90.09192024650534,5688.0,143.60576331435124,96241.4,5179.0,28.285734263661407,53.5138430678459,1.5939915912706022,9.63166807790008,988.0,64.0,924.0,1969-1979 avg vs 2020-2024 avg,True
46045,"Edmunds, SD",South Dakota,5557.0,78.82764049027793,4789.636363636364,131.03409777324367,87461.6,4027.0,20.159180518501834,52.206457282965744,1.6622861848745116,-27.53284146122008,1735.0,104.0,1631.0,1969-1979 avg vs 2020-2024 avg,True
48259,"Kendall, TX",Texas,6415.0,106.34644143555215,6467.181818181818,158.43961939056493,105492.4,51828.0,25.130268339320722,52.09317795501278,1.4898441099844622,707.9189399844115,249.0,40.0,209.0,1969-1979 avg vs 2020-2024 avg,True
48109,"Culberson, TX",Texas,3216.0,72.57868913249241,4329.0,124.61614754117288,83605.4,2254.0,21.77929302186882,52.037458408680465,1.7169798604888835,-29.91293532338308,2137.0,135.0,2002.0,1969-1979 avg vs 2020-2024 avg,True
53033,"King, WA",Washington,1142545.0,121.27073745081111,7438.636363636364,172.26620509759624,114998.0,2340211.0,16.367309296795597,50.99546764678513,1.4205092565506128,104.82440516566088,81.0,27.0,54.0,1969-1979 avg vs 2020-2024 avg,True
08117,"Summit, CO",Colorado,2442.0,92.15119832376807,5797.727272727273,142.82307111885967,95666.6,30882.0,15.614457333476205,50.6718727950916,1.549877524295005,1164.6191646191646,847.0,67.0,780.0,1969-1979 avg vs 2020-2024 avg,True
51901,"Albemarle + Charlottesville, VA*",Virginia,75621.0,91.95355453042072,5590.727272727273,142.0876188533762,95112.2,162080.0,16.474186592878265,50.13406432295548,1.5452107270781987,114.33199772549952,857.0,71.0,786.0,1969-1979 avg vs 2020-2024 avg,True
38025,"Dunn, ND",North Dakota,5035.0,90.07321095292967,5552.727272727273,139.58296304348877,93237.8,4031.0,38.17973160547689,49.509752090559104,1.5496612318665073,-19.940417080436944,989.0,77.0,912.0,1969-1979 avg vs 2020-2024 avg,True
12061,"Indian River, FL",Florida,35247.0,104.06331025236913,6387.909090909091,153.46374191185458,102496.8,172139.0,17.1632540201459,49.40043165948545,1.4747151665623743,388.37915283570237,294.0,44.0,250.0,1969-1979 avg vs 2020-2024 avg,True
12099,"Palm Beach, FL",Florida,336706.0,117.12583913471882,7146.909090909091,165.69713957413722,110832.8,1582055.0,14.864132436519427,48.57130043941841,1.4146932973820696,369.86243191389525,110.0,33.0,77.0,1969-1979 avg vs 2020-2024 avg,True
51157,"Rappahannock, VA",Virginia,5201.0,76.3344886088489,4638.181818181818,124.69089422122764,83346.6,7479.0,18.749830067682083,48.35640561237874,1.633480442374682,43.79926937127476,1901.0,134.0,1767.0,1969-1979 avg vs 2020-2024 avg,True
31085,"Hayes, NE",Nebraska,1545.0,82.88165278452037,4969.272727272727,131.11668842122575,86602.2,846.0,33.14389617921057,48.235035636705376,1.5819748281577963,-45.242718446601934,1461.0,103.0,1358.0,1969-1979 avg vs 2020-2024 avg,True
13219,"Oconee, GA",Georgia,7848.0,75.34293188099817,4692.727272727273,122.54202621460101,81823.6,44751.0,16.241905666233183,47.199094333602844,1.6264568308564413,470.2217125382263,1971.0,143.0,1828.0,1969-1979 avg vs 2020-2024 avg,True
48255,"Karnes, TX",Texas,13468.0,63.49923115865999,3957.818181818182,110.02836994672627,73660.0,15137.0,19.01978943699888,46.529138788066284,1.7327512150786202,12.392337392337382,2642.0,263.0,2379.0,1969-1979 avg vs 2020-2024 avg,True
48069,"Castro, TX",Texas,10815.0,96.57040112315053,5529.909090909091,142.98318516475442,95627.8,7380.0,23.938144249673506,46.412784041603885,1.480610865252764,-31.76144244105409,590.0,66.0,524.0,1969-1979 avg vs 2020-2024 avg,True
46115,"Spink, SD",South Dakota,10593.0,89.98011956603065,5480.727272727273,136.13254458457112,91126.4,6108.0,19.517139169582183,46.15242501854047,1.5129180227936034,-42.33928065703767,996.0,86.0,910.0,1969-1979 avg vs 2020-2024 avg,True
48171,"Gillespie, TX",Texas,10362.0,85.41131968097667,5338.181818181818,130.91181878806222,87381.0,28159.0,16.105008064997282,45.500499107085545,1.5327221178297716,171.75255742134726,1308.0,105.0,1203.0,1969-1979 avg vs 2020-2024 avg,True
48433,"Stonewall, TX",Texas,2559.0,89.12745659140539,5593.818181818182,134.2572579212677,89582.0,1235.0,18.71044417132343,45.1298013298623,1.5063512755306674,-51.7389605314576,1051.0,92.0,959.0,1969-1979 avg vs 2020-2024 avg,True
46049,"Faulk, SD",South Dakota,3879.0,87.55997481783525,5261.0,132.49759411463216,88368.0,2136.0,22.27965099762785,44.93761929679691,1.5132210166835667,-44.93426140757927,1157.0,98.0,1059.0,1969-1979 avg vs 2020-2024 avg,True
46061,"Hanson, SD",South Dakota,3873.0,73.57931547733259,4502.090909090909,118.22165923528337,78732.4,3477.0,26.506678389428796,44.64234375795078,1.6067240972322399,-10.224632068164219,2076.0,174.0,1902.0,1969-1979 avg vs 2020-2024 avg,True
25025,"Suffolk, MA",Massachusetts,734114.0,106.45709080566176,6429.181818181818,150.59299685853676,100406.4,793144.0,17.106959968596833,44.135906052875,1.4145886922031847,8.040985460023919,239.0,53.0,186.0,1969-1979 avg vs 2020-2024 avg,True
25019,"Nantucket, MA",Massachusetts,3769.0,123.28806166967765,7325.454545454545,167.35594745982274,111913.6,14670.0,22.565237423598184,44.0678857901451,1.3574383861124768,289.22791191297426,72.0,31.0,41.0,1969-1979 avg vs 2020-2024 avg,True
48421,"Sherman, TX",Texas,3331.0,160.31253041567362,9648.545454545454,203.22595955510005,136517.4,2771.0,42.642193768910296,42.91342913942643,1.2676860569049493,-16.811768237766433,11.0,13.0,-2.0,1969-1979 avg vs 2020-2024 avg,True
46079,"Lake, SD",South Dakota,11486.0,83.34140017528124,5162.454545454545,125.94124931652277,84643.8,11006.0,18.90548406200765,42.599849141241535,1.5111487094246887,-4.179000522375064,1424.0,128.0,1296.0,1969-1979 avg vs 2020-2024 avg,True
31057,"Dundy, NE",Nebraska,2862.0,103.50110714909111,6326.272727272727,145.86483427050192,97159.4,1581.0,21.72310644624521,42.363727121410804,1.409306994758875,-44.75890985324947,305.0,60.0,245.0,1969-1979 avg vs 2020-2024 avg,True
13121,"Fulton, GA",Georgia,613483.0,111.93531030847724,6827.181818181818,154.22309848441992,102706.2,1090354.0,21.547350281995058,42.28778817594268,1.3777877423969591,77.73173828777651,160.0,42.0,118.0,1969-1979 avg vs 2020-2024 avg,True
25021,"Norfolk, MA",Massachusetts,599751.0,121.87410264382999,7355.909090909091,163.12577807545316,108793.2,740754.0,16.434411010884826,41.25167543162317,1.3384777777784245,23.51025675655396,79.0,36.0,43.0,1969-1979 avg vs 2020-2024 avg,True
30031,"Gallatin, MT",Montana,31973.0,80.55245814723627,4953.545454545455,121.57389188048437,81413.2,126984.0,13.420435544202492,41.0214337332481,1.5092511721773638,297.160103837613,1609.0,148.0,1461.0,1969-1979 avg vs 2020-2024 avg,True
31165,"Sioux, NE",Nebraska,2086.0,75.18280576140424,4594.727272727273,116.11089280532572,77488.4,1099.0,26.407057279033435,40.92808704392148,1.5443809476040102,-47.31543624161074,1979.0,190.0,1789.0,1969-1979 avg vs 2020-2024 avg,True
37037,"Chatham, NC",North Carolina,28840.0,81.57449522173306,5001.090909090909,122.41783434501652,81737.6,83874.0,14.634069007925369,40.84333912328346,1.5006876109041736,190.82524271844662,1537.0,145.0,1392.0,1969-1979 avg vs 2020-2024 avg,True
48127,"Dimmit, TX",Texas,8676.0,40.51887159912361,2538.7272727272725,81.34998520010772,54181.8,8181.0,17.187043051879563,40.83111360098412,2.007706088287692,-5.705394190871371,3077.0,1285.0,1792.0,1969-1979 avg vs 2020-2024 avg,True
12119,"Sumter, FL",Florida,14719.0,62.0601415016757,3776.2727272727275,102.49553866166139,68415.8,154693.0,15.053488229741824,40.43539715998568,1.6515518041300934,950.974930362117,2712.0,391.0,2321.0,1969-1979 avg vs 2020-2024 avg,True
31149,"Rock, NE",Nebraska,2256.0,86.89976350572442,5456.0,126.96691504564185,84706.6,1241.0,21.531889145597066,40.06715153991743,1.461073194258786,-44.99113475177305,1207.0,124.0,1083.0,1969-1979 avg vs 2020-2024 avg,True
19131,"Mitchell, IA",Iowa,13284.0,89.97556608209554,5509.727272727273,129.90100077780602,87262.6,10632.0,17.05422867795795,39.92543469571048,1.4437364101636405,-19.963866305329724,997.0,112.0,885.0,1969-1979 avg vs 2020-2024 avg,True
08031,"Denver, CO",Colorado,511251.0,122.03403886151006,7473.0,161.95322932589352,108248.2,729019.0,13.661709150371877,39.91919046438346,1.3271152117622331,42.59512450831393,78.0,37.0,41.0,1969-1979 avg vs 2020-2024 avg,True
48359,"Oldham, TX",Texas,2208.0,80.89751140556005,4873.181818181818,120.66624004395267,80549.4,1823.0,18.948838308580783,39.768728638392616,1.4915939680643788,-17.436594202898547,1584.0,152.0,1432.0,1969-1979 avg vs 2020-2024 avg,True
20071,"Greeley, KS",Kansas,1846.0,131.44512350816362,7758.727272727273,171.05228827432967,114036.4,1152.0,30.835479489345552,39.60716476616605,1.3013209140748854,-37.594799566630556,43.0,29.0,14.0,1969-1979 avg vs 2020-2024 avg,True
35033,"Mora, NM",New Mexico,4700.0,43.07952263103484,2694.4545454545455,82.31989004087534,54913.6,4096.0,19.604926623484957,39.240367409840495,1.9108821317711495,-12.851063829787234,3074.0,1219.0,1855.0,1969-1979 avg vs 2020-2024 avg,True
33015,"Rockingham, NH",New Hampshire,133505.0,98.1280728782946,5966.090909090909,137.28417861555528,91516.4,322433.0,13.606055591381812,39.156105737260674,1.399030619767952,141.51380098123667,519.0,82.0,437.0,1969-1979 avg vs 2020-2024 avg,True
25017,"Middlesex, MA",Massachusetts,1386993.0,114.89667656466594,6948.363636363636,153.81517001440517,102542.2,1668956.0,14.60144525223201,38.91849344973923,1.3387260155243499,20.329086015574703,132.0,43.0,89.0,1969-1979 avg vs 2020-2024 avg,True
46091,"Marshall, SD",South Dakota,5932.0,80.2462829395489,4826.454545454545,118.9899187907904,79050.8,4395.0,15.928461945714869,38.74363585124149,1.482809102577721,-25.910316925151722,1627.0,167.0,1460.0,1969-1979 avg vs 2020-2024 avg,True
31015,"Boyd, NE",Nebraska,3894.0,71.74638353916583,4398.636363636364,110.4127765111321,73513.4,1700.0,15.351437023008566,38.66639297196626,1.5389315957766505,-56.34309193631227,2185.0,258.0,1927.0,1969-1979 avg vs 2020-2024 avg,True
38029,"Emmons, ND",North Dakota,7330.0,69.9329342985831,4249.181818181818,108.55150276116433,71903.8,3209.0,19.752101940529375,38.61856846258122,1.5522229097051297,-56.22100954979536,2290.0,284.0,2006.0,1969-1979 avg vs 2020-2024 avg,True
30057,"Madison, MT",Montana,5043.0,74.30808970939587,4558.272727272727,112.83694758076827,75069.0,9753.0,15.210542926309977,38.528857871372395,1.5185015255008045,93.39678762641286,2032.0,235.0,1797.0,1969-1979 avg vs 2020-2024 avg,True
51017,"Bath, VA",Virginia,5201.0,75.7799594869374,4727.818181818182,114.27282079520951,76146.8,4071.0,13.316890851510824,38.49286130827211,1.5079556860268226,-21.726591040184584,1940.0,212.0,1728.0,1969-1979 avg vs 2020-2024 avg,True
51131,"Northampton, VA",Virginia,14604.0,61.750987272224485,3767.2727272727275,99.59372232382091,66306.0,12004.0,12.704316188337195,37.84273505159643,1.6128280165751785,-17.8033415502602,2724.0,461.0,2263.0,1969-1979 avg vs 2020-2024 avg,True
46025,"Clark, SD",South Dakota,5652.0,86.19735553054933,5294.0,123.98111324457855,82890.0,3974.0,16.84024051182386,37.78375771402922,1.438340103144327,-29.688605803255484,1253.0,137.0,1116.0,1969-1979 avg vs 2020-2024 avg,True
38021,"Dickey, ND",North Dakota,7103.0,94.27423110837957,5697.909090909091,131.71596651127294,88232.4,4930.0,23.59570333721549,37.44173540289337,1.3971576852199366,-30.592707306771782,731.0,99.0,632.0,1969-1979 avg vs 2020-2024 avg,True
19037,"Chickasaw, IA",Iowa,14658.0,89.07043495250375,5483.727272727273,126.42157630950294,84906.0,11719.0,15.718270430926676,37.35114135699919,1.4193438751805407,-20.050484377131937,1056.0,126.0,930.0,1969-1979 avg vs 2020-2024 avg,True
39041,"Delaware, OH",Ohio,42810.0,95.27195241863332,5801.272727272727,132.58428543829868,88365.2,237966.0,18.116398654862888,37.31233301966536,1.3916402684361049,455.86545199719694,660.0,97.0,563.0,1969-1979 avg vs 2020-2024 avg,True
13117,"Forsyth, GA",Georgia,16232.0,81.37320112443595,5025.090909090909,118.38488188780639,79003.2,280096.0,15.435164669297864,37.011680763370435,1.4548386969165947,1625.579103006407,1550.0,173.0,1377.0,1969-1979 avg vs 2020-2024 avg,True
46021,"Campbell, SD",South Dakota,2899.0,78.38908827278416,4694.909090909091,114.90215894715877,76232.0,1342.0,16.779441609601523,36.5130706743746,1.465792771403511,-53.708175232838904,1764.0,199.0,1565.0,1969-1979 avg vs 2020-2024 avg,True
08013,"Boulder, CO*",Colorado,129577.0,106.41181527841368,6509.818181818182,142.80634687016322,95283.2,330262.0,11.470457528383898,36.39453159174954,1.342015888898499,154.87702292845182,244.0,68.0,176.0,1969-1979 avg vs 2020-2024 avg,True
48137,"Edwards, TX",Texas,2347.0,69.02478472362706,4221.727272727273,105.19817173389833,70175.8,1383.0,16.99584008655377,36.17338701027127,1.524063742539847,-41.07371112057946,2340.0,341.0,1999.0,1969-1979 avg vs 2020-2024 avg,True
34027,"Morris, NJ",New Jersey,376544.0,129.12096044901062,7876.181818181818,165.11542352256265,110019.6,523053.0,18.889410769050446,35.994463073552026,1.2787654533267363,38.90886589615026,49.0,34.0,15.0,1969-1979 avg vs 2020-2024 avg,True
51125,"Nelson, VA",Virginia,11803.0,61.79043318748306,3840.090909090909,97.5331624157885,65036.8,14766.0,12.36522688310867,35.742729228305436,1.578450860181797,25.1037871727527,2719.0,509.0,2210.0,1969-1979 avg vs 2020-2024 avg,True
48123,"DeWitt, TX",Texas,18478.0,67.28086148150454,4156.545454545455,102.86675027486254,68777.4,20252.0,17.416780771477885,35.585888793357995,1.5289154747690104,9.600606126204125,2449.0,383.0,2066.0,1969-1979 avg vs 2020-2024 avg,True
48263,"Kent, TX",Texas,1554.0,55.34476901008761,3371.2727272727275,90.86950772993016,60851.0,703.0,15.260773806123288,35.52473871984255,1.6418806936093184,-54.761904761904766,2940.0,752.0,2188.0,1969-1979 avg vs 2020-2024 avg,True
38007,"Billings, ND",North Dakota,1233.0,90.01238536506287,5491.272727272727,125.34590271189502,83159.2,1063.0,40.89481666591599,35.33351734683215,1.3925406176442292,-13.787510137875103,994.0,132.0,862.0,1969-1979 avg vs 2020-2024 avg,True
34035,"Somerset, NJ",New Jersey,195059.0,132.72746310543363,8142.272727272727,167.88614560812022,111830.4,357467.0,17.248155295714188,35.15868250268659,1.2648938032874015,83.26096206788716,39.0,30.0,9.0,1969-1979 avg vs 2020-2024 avg,True
38081,"Sargent, ND",North Dakota,6049.0,89.95397736105598,5434.545454545455,124.99957288686544,83465.2,3710.0,20.105275615038742,35.04559552580946,1.3895947300378275,-38.66754835510001,1001.0,133.0,868.0,1969-1979 avg vs 2020-2024 avg,True
38051,"McIntosh, ND",North Dakota,5674.0,79.20957741553953,4839.363636363636,114.10124031861453,75613.4,2461.0,18.41662186939169,34.891662903075,1.4404980311917417,-56.62671836446951,1696.0,214.0,1482.0,1969-1979 avg vs 2020-2024 avg,True
48453,"Travis, TX",Texas,281453.0,95.26643970851428,5825.363636363636,129.98023565252356,86891.2,1363767.0,12.095511715887273,34.71379594400928,1.3643864098440406,384.5451993760948,661.0,111.0,550.0,1969-1979 avg vs 2020-2024 avg,True
31183,"Wheeler, NE",Nebraska,1067.0,68.10450948144573,4101.454545454545,102.79886637672227,68067.2,808.0,41.76060757114182,34.69435689527654,1.5094281885214753,-24.273664479850044,2393.0,384.0,2009.0,1969-1979 avg vs 2020-2024 avg,True
38027,"Eddy, ND",North Dakota,4197.0,83.60993545923223,5153.545454545455,118.21776581875281,78692.8,2309.0,17.94539394838011,34.60783035952058,1.4139200702576211,-44.98451274720038,1401.0,175.0,1226.0,1969-1979 avg vs 2020-2024 avg,True
36119,"Westchester, NY",New York,887652.0,151.74790088127236,9157.0,186.3236767944931,124233.2,1006447.0,15.1434466960681,34.57577591322075,1.2278501100339625,13.383060028029004,14.0,17.0,-3.0,1969-1979 avg vs 2020-2024 avg,True
48385,"Real, TX",Texas,2031.0,53.952282606648446,3366.181818181818,88.44944867809947,58954.6,2772.0,11.259062571760843,34.497166071451026,1.6394014192682183,36.484490398818316,2964.0,858.0,2106.0,1969-1979 avg vs 2020-2024 avg,True
48193,"Hamilton, TX",Texas,7169.0,71.10838465334037,4374.909090909091,105.5859317725627,70288.2,8644.0,17.460307579757593,34.477547119222336,1.4848590962557147,20.57469661040592,2226.0,329.0,1897.0,1969-1979 avg vs 2020-2024 avg,True
27019,"Carver, MN",Minnesota,27229.0,96.1464564184866,5854.0,130.51184222225058,87086.8,112628.0,13.753684284452927,34.365385803763985,1.3574274818219547,313.6325241470491,610.0,108.0,502.0,1969-1979 avg vs 2020-2024 avg,True
20075,"Hamilton, KS",Kansas,2751.0,99.66023920879856,6066.909090909091,134.01684740317052,89397.6,2488.0,24.65067890618306,34.35660819437196,1.3447373643403695,-9.56015994183933,443.0,93.0,350.0,1969-1979 avg vs 2020-2024 avg,True
51103,"Lancaster, VA",Virginia,9203.0,80.23732111856617,4959.727272727273,114.44914630488556,76426.8,11062.0,12.246255160543742,34.21182518631939,1.4263829438642996,20.199934803868302,1628.0,208.0,1420.0,1969-1979 avg vs 2020-2024 avg,True
47037,"Davidson, TN",Tennessee,444253.0,97.33293776219199,5940.363636363636,131.42535775476108,87819.4,729505.0,10.675382892902793,34.09241999256909,1.3502660124763228,64.20935818103648,560.0,101.0,459.0,1969-1979 avg vs 2020-2024 avg,True
31009,"Blaine, NE",Nebraska,873.0,72.37707464929693,4402.545454545455,106.27971430437523,70762.4,454.0,24.277602658279985,33.9026396550783,1.4684168270043176,-47.995418098510875,2148.0,318.0,1830.0,1969-1979 avg vs 2020-2024 avg,True
31103,"Keya Paha, NE",Nebraska,1352.0,64.49024153448305,3863.4545454545455,98.36840842233526,65186.0,819.0,28.414456775483284,33.87816688785222,1.5253223756300789,-39.42307692307693,2601.0,489.0,2112.0,1969-1979 avg vs 2020-2024 avg,True
06001,"Alameda, CA",California,1060099.0,117.11404994466275,7117.272727272727,150.76071981411317,100535.4,1649060.0,10.716121836416878,33.64666986945042,1.2872983206143815,55.55716966056943,111.0,52.0,59.0,1969-1979 avg vs 2020-2024 avg,True
31117,"McPherson, NE",Nebraska,624.0,75.68213619221056,4529.090909090909,109.28247901781658,72758.2,376.0,24.836136941389093,33.60034282560602,1.4439666282710486,-39.743589743589745,1946.0,273.0,1673.0,1969-1979 avg vs 2020-2024 avg,True
42029,"Chester, PA",Pennsylvania,270610.0,118.46695029588938,7236.909090909091,152.01628104865333,101314.8,560745.0,15.694239455634452,33.54933075276395,1.2831956986228594,107.21518051808876,100.0,47.0,53.0,1969-1979 avg vs 2020-2024 avg,True
18011,"Boone, IN",Indiana,30584.0,102.95538989128137,6348.727272727273,136.20385066362397,90947.8,78773.0,13.514726527301466,33.2484607723426,1.3229404580707453,157.56277792309703,321.0,85.0,236.0,1969-1979 avg vs 2020-2024 avg,True
48461,"Upton, TX",Texas,4848.0,80.66813642715054,5008.454545454545,113.80453968073928,76562.6,3128.0,14.9117077915592,33.13640325358874,1.4107743741361054,-35.47854785478548,1600.0,218.0,1382.0,1969-1979 avg vs 2020-2024 avg,True
38043,"Kidder, ND",North Dakota,4477.0,80.77744418781755,4860.909090909091,113.77788379086567,75645.2,2371.0,20.946557623135263,33.00043960304812,1.4085353273411079,-47.040428858610674,1590.0,220.0,1370.0,1969-1979 avg vs 2020-2024 avg,True
38045,"LaMoure, ND",North Dakota,7277.0,88.68019416271407,5354.363636363636,121.55186782957794,81004.4,4051.0,25.795432702223046,32.87167366686387,1.3706766091033762,-44.33145527002886,1092.0,150.0,942.0,1969-1979 avg vs 2020-2024 avg,True
48031,"Blanco, TX",Texas,3419.0,79.00026495305654,4876.545454545455,111.79704290710467,74580.2,13358.0,12.312921624590675,32.796777954048125,1.4151476956885727,290.6990348054987,1719.0,245.0,1474.0,1969-1979 avg vs 2020-2024 avg,True
31011,"Boone, NE",Nebraska,8083.0,75.85170783755503,4590.636363636364,108.54736084713667,72263.0,5354.0,17.175794858578648,32.69565300958165,1.4310470250663712,-33.76221699863912,1936.0,285.0,1651.0,1969-1979 avg vs 2020-2024 avg,True
46073,"Jerauld, SD",South Dakota,3361.0,78.005201783594,4706.545454545455,110.65251165241052,73995.2,1689.0,14.580646784037969,32.64730986881652,1.4185273433352348,-49.747099077655456,1785.0,255.0,1530.0,1969-1979 avg vs 2020-2024 avg,True
08051,"Gunnison, CO",Colorado,6539.0,66.19156736383633,4108.272727272727,98.73720838963118,65973.4,17310.0,10.421018943747598,32.54564102579485,1.4916886292614988,164.71937605138402,2515.0,477.0,2038.0,1969-1979 avg vs 2020-2024 avg,True
38103,"Wells, ND",North Dakota,8005.0,97.97927466045293,5971.0,130.29481421078512,86685.4,3803.0,22.352475329901946,32.31553955033219,1.329820154949316,-52.49219237976265,531.0,109.0,422.0,1969-1979 avg vs 2020-2024 avg,True
